# ---------------------------------------------------------------
#   name  network        latitude        longitude  useless  depth
# ---------------------------------------------------------------
  LM1025        LU          0.0000         102.6000     0.0    0.0
  LM1026        LU          0.0000         102.7000     0.0    0.0
  LM1027        LU          0.0000         102.8000     0.0    0.0
  LM1028        LU          0.0000         102.9000     0.0    0.0
  LM1029        LU          0.0000         103.0000     0.0    0.0
  LM1030        LU          0.0000         103.1000     0.0    0.0
  LM1031        LU          0.0000         103.2000     0.0    0.0
  LM1032        LU          0.0000         103.3000     0.0    0.0
  LM1033        LU          0.0000         103.4000     0.0    0.0
  LM1034        LU          0.0000         103.5000     0.0    0.0
  LM1035        LU          0.0000         103.6000     0.0    0.0
  LM1036        LU          0.0000         103.7000     0.0    0.0
  LM1037        LU          0.0000         103.8000     0.0    0.0
  LM1038        LU          0.0000         103.9000     0.0    0.0
  LM1039        LU          0.0000         104.0000     0.0    0.0
  LM1040        LU          0.0000         104.1000     0.0    0.0
  LM1041        LU          0.0000         104.2000     0.0    0.0
  LM1042        LU          0.0000         104.3000     0.0    0.0
  LM1043        LU          0.0000         104.4000     0.0    0.0
  LM1044        LU          0.0000         104.5000     0.0    0.0
  LM1045        LU          0.0000         104.6000     0.0    0.0
  LM1046        LU          0.0000         104.7000     0.0    0.0
  LM1047        LU          0.0000         104.8000     0.0    0.0
  LM1048        LU          0.0000         104.9000     0.0    0.0
  LM1049        LU          0.0000         105.0000     0.0    0.0
  LM1050        LU          0.0000         105.1000     0.0    0.0
  LM1051        LU          0.0000         105.2000     0.0    0.0
  LM1052        LU          0.0000         105.3000     0.0    0.0
  LM1053        LU          0.0000         105.4000     0.0    0.0
  LM1054        LU          0.0000         105.5000     0.0    0.0
  LM1055        LU          0.0000         105.6000     0.0    0.0
  LM1056        LU          0.0000         105.7000     0.0    0.0
  LM1057        LU          0.0000         105.8000     0.0    0.0
  LM1058        LU          0.0000         105.9000     0.0    0.0
  LM1059        LU          0.0000         106.0000     0.0    0.0
  LM1060        LU          0.0000         106.1000     0.0    0.0
  LM1061        LU          0.0000         106.2000     0.0    0.0
  LM1062        LU          0.0000         106.3000     0.0    0.0
  LM1063        LU          0.0000         106.4000     0.0    0.0
  LM1064        LU          0.0000         106.5000     0.0    0.0
  LM1065        LU          0.0000         106.6000     0.0    0.0
  LM1066        LU          0.0000         106.7000     0.0    0.0
  LM1067        LU          0.0000         106.8000     0.0    0.0
  LM1068        LU          0.0000         106.9000     0.0    0.0
  LM1069        LU          0.0000         107.0000     0.0    0.0
  LM1070        LU          0.0000         107.1000     0.0    0.0
  LM1071        LU          0.0000         107.2000     0.0    0.0
  LM1072        LU          0.0000         107.3000     0.0    0.0
  LM1073        LU          0.0000         107.4000     0.0    0.0
  LM1074        LU          0.0000         107.5000     0.0    0.0
  LM1075        LU          0.0000         107.6000     0.0    0.0
  LM1076        LU          0.0000         107.7000     0.0    0.0
  LM1077        LU          0.0000         107.8000     0.0    0.0
  LM1078        LU          0.0000         107.9000     0.0    0.0
  LM1079        LU          0.0000         108.0000     0.0    0.0
  LM1080        LU          0.0000         108.1000     0.0    0.0
  LM1081        LU          0.0000         108.2000     0.0    0.0
  LM1082        LU          0.0000         108.3000     0.0    0.0
  LM1083        LU          0.0000         108.4000     0.0    0.0
  LM1084        LU          0.0000         108.5000     0.0    0.0
  LM1085        LU          0.0000         108.6000     0.0    0.0
  LM1086        LU          0.0000         108.7000     0.0    0.0
  LM1087        LU          0.0000         108.8000     0.0    0.0
  LM1088        LU          0.0000         108.9000     0.0    0.0
  LM1089        LU          0.0000         109.0000     0.0    0.0
  LM1090        LU          0.0000         109.1000     0.0    0.0
  LM1091        LU          0.0000         109.2000     0.0    0.0
  LM1092        LU          0.0000         109.3000     0.0    0.0
  LM1093        LU          0.0000         109.4000     0.0    0.0
  LM1094        LU          0.0000         109.5000     0.0    0.0
  LM1095        LU          0.0000         109.6000     0.0    0.0
  LM1096        LU          0.0000         109.7000     0.0    0.0
  LM1097        LU          0.0000         109.8000     0.0    0.0
  LM1098        LU          0.0000         109.9000     0.0    0.0
  LM1099        LU          0.0000         110.0000     0.0    0.0
  LM1100        LU          0.0000         110.1000     0.0    0.0
  LM1101        LU          0.0000         110.2000     0.0    0.0
  LM1102        LU          0.0000         110.3000     0.0    0.0
  LM1103        LU          0.0000         110.4000     0.0    0.0
  LM1104        LU          0.0000         110.5000     0.0    0.0
  LM1105        LU          0.0000         110.6000     0.0    0.0
  LM1106        LU          0.0000         110.7000     0.0    0.0
  LM1107        LU          0.0000         110.8000     0.0    0.0
  LM1108        LU          0.0000         110.9000     0.0    0.0
  LM1109        LU          0.0000         111.0000     0.0    0.0
  LM1110        LU          0.0000         111.1000     0.0    0.0
  LM1111        LU          0.0000         111.2000     0.0    0.0
  LM1112        LU          0.0000         111.3000     0.0    0.0
  LM1113        LU          0.0000         111.4000     0.0    0.0
  LM1114        LU          0.0000         111.5000     0.0    0.0
  LM1115        LU          0.0000         111.6000     0.0    0.0
  LM1116        LU          0.0000         111.7000     0.0    0.0
  LM1117        LU          0.0000         111.8000     0.0    0.0
  LM1118        LU          0.0000         111.9000     0.0    0.0
  LM1119        LU          0.0000         112.0000     0.0    0.0
  LM1120        LU          0.0000         112.1000     0.0    0.0
  LM1121        LU          0.0000         112.2000     0.0    0.0
  LM1122        LU          0.0000         112.3000     0.0    0.0
  LM1123        LU          0.0000         112.4000     0.0    0.0
  LM1124        LU          0.0000         112.5000     0.0    0.0
  LM1125        LU          0.0000         112.6000     0.0    0.0
  LM1126        LU          0.0000         112.7000     0.0    0.0
  LM1127        LU          0.0000         112.8000     0.0    0.0
  LM1128        LU          0.0000         112.9000     0.0    0.0
  LM1129        LU          0.0000         113.0000     0.0    0.0
  LM1130        LU          0.0000         113.1000     0.0    0.0
  LM1131        LU          0.0000         113.2000     0.0    0.0
  LM1132        LU          0.0000         113.3000     0.0    0.0
  LM1133        LU          0.0000         113.4000     0.0    0.0
  LM1134        LU          0.0000         113.5000     0.0    0.0
  LM1135        LU          0.0000         113.6000     0.0    0.0
  LM1136        LU          0.0000         113.7000     0.0    0.0
  LM1137        LU          0.0000         113.8000     0.0    0.0
  LM1138        LU          0.0000         113.9000     0.0    0.0
  LM1139        LU          0.0000         114.0000     0.0    0.0
  LM1140        LU          0.0000         114.1000     0.0    0.0
  LM1141        LU          0.0000         114.2000     0.0    0.0
  LM1142        LU          0.0000         114.3000     0.0    0.0
  LM1143        LU          0.0000         114.4000     0.0    0.0
  LM1144        LU          0.0000         114.5000     0.0    0.0
  LM1145        LU          0.0000         114.6000     0.0    0.0
  LM1146        LU          0.0000         114.7000     0.0    0.0
  LM1147        LU          0.0000         114.8000     0.0    0.0
  LM1148        LU          0.0000         114.9000     0.0    0.0
  LM1149        LU          0.0000         115.0000     0.0    0.0
  LM1150        LU          0.0000         115.1000     0.0    0.0
  LM1151        LU          0.0000         115.2000     0.0    0.0
  LM1152        LU          0.0000         115.3000     0.0    0.0
  LM1153        LU          0.0000         115.4000     0.0    0.0
  LM1154        LU          0.0000         115.5000     0.0    0.0
  LM1155        LU          0.0000         115.6000     0.0    0.0
  LM1156        LU          0.0000         115.7000     0.0    0.0
  LM1157        LU          0.0000         115.8000     0.0    0.0
  LM1158        LU          0.0000         115.9000     0.0    0.0
  LM1159        LU          0.0000         116.0000     0.0    0.0
  LM1160        LU          0.0000         116.1000     0.0    0.0
  LM1161        LU          0.0000         116.2000     0.0    0.0
  LM1162        LU          0.0000         116.3000     0.0    0.0
  LM1163        LU          0.0000         116.4000     0.0    0.0
  LM1164        LU          0.0000         116.5000     0.0    0.0
  LM1165        LU          0.0000         116.6000     0.0    0.0
  LM1166        LU          0.0000         116.7000     0.0    0.0
  LM1167        LU          0.0000         116.8000     0.0    0.0
  LM1168        LU          0.0000         116.9000     0.0    0.0
  LM1169        LU          0.0000         117.0000     0.0    0.0
  LM1170        LU          0.0000         117.1000     0.0    0.0
  LM1171        LU          0.0000         117.2000     0.0    0.0
  LM1172        LU          0.0000         117.3000     0.0    0.0
  LM1173        LU          0.0000         117.4000     0.0    0.0
  LM1174        LU          0.0000         117.5000     0.0    0.0
  LM1175        LU          0.0000         117.6000     0.0    0.0
  LM1176        LU          0.0000         117.7000     0.0    0.0
  LM1177        LU          0.0000         117.8000     0.0    0.0
  LM1178        LU          0.0000         117.9000     0.0    0.0
  LM1179        LU          0.0000         118.0000     0.0    0.0
  LM1180        LU          0.0000         118.1000     0.0    0.0
  LM1181        LU          0.0000         118.2000     0.0    0.0
  LM1182        LU          0.0000         118.3000     0.0    0.0
  LM1183        LU          0.0000         118.4000     0.0    0.0
  LM1184        LU          0.0000         118.5000     0.0    0.0
  LM1185        LU          0.0000         118.6000     0.0    0.0
  LM1186        LU          0.0000         118.7000     0.0    0.0
  LM1187        LU          0.0000         118.8000     0.0    0.0
  LM1188        LU          0.0000         118.9000     0.0    0.0
  LM1189        LU          0.0000         119.0000     0.0    0.0
  LM1190        LU          0.0000         119.1000     0.0    0.0
  LM1191        LU          0.0000         119.2000     0.0    0.0
  LM1192        LU          0.0000         119.3000     0.0    0.0
  LM1193        LU          0.0000         119.4000     0.0    0.0
  LM1194        LU          0.0000         119.5000     0.0    0.0
  LM1195        LU          0.0000         119.6000     0.0    0.0
  LM1196        LU          0.0000         119.7000     0.0    0.0
  LM1197        LU          0.0000         119.8000     0.0    0.0
  LM1198        LU          0.0000         119.9000     0.0    0.0
  LM1199        LU          0.0000         120.0000     0.0    0.0
  LM1200        LU          0.0000         120.1000     0.0    0.0
  LM1201        LU          0.0000         120.2000     0.0    0.0
  LM1202        LU          0.0000         120.3000     0.0    0.0
  LM1203        LU          0.0000         120.4000     0.0    0.0
  LM1204        LU          0.0000         120.5000     0.0    0.0
  LM1205        LU          0.0000         120.6000     0.0    0.0
  LM1206        LU          0.0000         120.7000     0.0    0.0
  LM1207        LU          0.0000         120.8000     0.0    0.0
  LM1208        LU          0.0000         120.9000     0.0    0.0
  LM1209        LU          0.0000         121.0000     0.0    0.0
  LM1210        LU          0.0000         121.1000     0.0    0.0
  LM1211        LU          0.0000         121.2000     0.0    0.0
  LM1212        LU          0.0000         121.3000     0.0    0.0
  LM1213        LU          0.0000         121.4000     0.0    0.0
  LM1214        LU          0.0000         121.5000     0.0    0.0
  LM1215        LU          0.0000         121.6000     0.0    0.0
  LM1216        LU          0.0000         121.7000     0.0    0.0
  LM1217        LU          0.0000         121.8000     0.0    0.0
  LM1218        LU          0.0000         121.9000     0.0    0.0
  LM1219        LU          0.0000         122.0000     0.0    0.0
  LM1220        LU          0.0000         122.1000     0.0    0.0
  LM1221        LU          0.0000         122.2000     0.0    0.0
  LM1222        LU          0.0000         122.3000     0.0    0.0
  LM1223        LU          0.0000         122.4000     0.0    0.0
  LM1224        LU          0.0000         122.5000     0.0    0.0
  LM1225        LU          0.0000         122.6000     0.0    0.0
  LM1226        LU          0.0000         122.7000     0.0    0.0
  LM1227        LU          0.0000         122.8000     0.0    0.0
  LM1228        LU          0.0000         122.9000     0.0    0.0
  LM1229        LU          0.0000         123.0000     0.0    0.0
  LM1230        LU          0.0000         123.1000     0.0    0.0
  LM1231        LU          0.0000         123.2000     0.0    0.0
  LM1232        LU          0.0000         123.3000     0.0    0.0
  LM1233        LU          0.0000         123.4000     0.0    0.0
  LM1234        LU          0.0000         123.5000     0.0    0.0
  LM1235        LU          0.0000         123.6000     0.0    0.0
  LM1236        LU          0.0000         123.7000     0.0    0.0
  LM1237        LU          0.0000         123.8000     0.0    0.0
  LM1238        LU          0.0000         123.9000     0.0    0.0
  LM1239        LU          0.0000         124.0000     0.0    0.0
  LM1240        LU          0.0000         124.1000     0.0    0.0
  LM1241        LU          0.0000         124.2000     0.0    0.0
  LM1242        LU          0.0000         124.3000     0.0    0.0
  LM1243        LU          0.0000         124.4000     0.0    0.0
  LM1244        LU          0.0000         124.5000     0.0    0.0
  LM1245        LU          0.0000         124.6000     0.0    0.0
  LM1246        LU          0.0000         124.7000     0.0    0.0
  LM1247        LU          0.0000         124.8000     0.0    0.0
  LM1248        LU          0.0000         124.9000     0.0    0.0
  LM1249        LU          0.0000         125.0000     0.0    0.0
  LM1250        LU          0.0000         125.1000     0.0    0.0
  LM1251        LU          0.0000         125.2000     0.0    0.0
  LM1252        LU          0.0000         125.3000     0.0    0.0
  LM1253        LU          0.0000         125.4000     0.0    0.0
  LM1254        LU          0.0000         125.5000     0.0    0.0
  LM1255        LU          0.0000         125.6000     0.0    0.0
  LM1256        LU          0.0000         125.7000     0.0    0.0
  LM1257        LU          0.0000         125.8000     0.0    0.0
  LM1258        LU          0.0000         125.9000     0.0    0.0
  LM1259        LU          0.0000         126.0000     0.0    0.0
  LM1260        LU          0.0000         126.1000     0.0    0.0
  LM1261        LU          0.0000         126.2000     0.0    0.0
  LM1262        LU          0.0000         126.3000     0.0    0.0
  LM1263        LU          0.0000         126.4000     0.0    0.0
  LM1264        LU          0.0000         126.5000     0.0    0.0
  LM1265        LU          0.0000         126.6000     0.0    0.0
  LM1266        LU          0.0000         126.7000     0.0    0.0
  LM1267        LU          0.0000         126.8000     0.0    0.0
  LM1268        LU          0.0000         126.9000     0.0    0.0
  LM1269        LU          0.0000         127.0000     0.0    0.0
  LM1270        LU          0.0000         127.1000     0.0    0.0
  LM1271        LU          0.0000         127.2000     0.0    0.0
  LM1272        LU          0.0000         127.3000     0.0    0.0
  LM1273        LU          0.0000         127.4000     0.0    0.0
  LM1274        LU          0.0000         127.5000     0.0    0.0
  LM1275        LU          0.0000         127.6000     0.0    0.0
  LM1276        LU          0.0000         127.7000     0.0    0.0
  LM1277        LU          0.0000         127.8000     0.0    0.0
  LM1278        LU          0.0000         127.9000     0.0    0.0
  LM1279        LU          0.0000         128.0000     0.0    0.0
  LM1280        LU          0.0000         128.1000     0.0    0.0
  LM1281        LU          0.0000         128.2000     0.0    0.0
  LM1282        LU          0.0000         128.3000     0.0    0.0
  LM1283        LU          0.0000         128.4000     0.0    0.0
  LM1284        LU          0.0000         128.5000     0.0    0.0
  LM1285        LU          0.0000         128.6000     0.0    0.0
  LM1286        LU          0.0000         128.7000     0.0    0.0
  LM1287        LU          0.0000         128.8000     0.0    0.0
  LM1288        LU          0.0000         128.9000     0.0    0.0
  LM1289        LU          0.0000         129.0000     0.0    0.0
  LM1290        LU          0.0000         129.1000     0.0    0.0
  LM1291        LU          0.0000         129.2000     0.0    0.0
  LM1292        LU          0.0000         129.3000     0.0    0.0
  LM1293        LU          0.0000         129.4000     0.0    0.0
  LM1294        LU          0.0000         129.5000     0.0    0.0
  LM1295        LU          0.0000         129.6000     0.0    0.0
  LM1296        LU          0.0000         129.7000     0.0    0.0
  LM1297        LU          0.0000         129.8000     0.0    0.0
  LM1298        LU          0.0000         129.9000     0.0    0.0
  LM1299        LU          0.0000         130.0000     0.0    0.0
  LM1300        LU          0.0000         130.1000     0.0    0.0
  LM1301        LU          0.0000         130.2000     0.0    0.0
  LM1302        LU          0.0000         130.3000     0.0    0.0
  LM1303        LU          0.0000         130.4000     0.0    0.0
  LM1304        LU          0.0000         130.5000     0.0    0.0
  LM1305        LU          0.0000         130.6000     0.0    0.0
  LM1306        LU          0.0000         130.7000     0.0    0.0
  LM1307        LU          0.0000         130.8000     0.0    0.0
  LM1308        LU          0.0000         130.9000     0.0    0.0
  LM1309        LU          0.0000         131.0000     0.0    0.0
  LM1310        LU          0.0000         131.1000     0.0    0.0
  LM1311        LU          0.0000         131.2000     0.0    0.0
  LM1312        LU          0.0000         131.3000     0.0    0.0
  LM1313        LU          0.0000         131.4000     0.0    0.0
  LM1314        LU          0.0000         131.5000     0.0    0.0
  LM1315        LU          0.0000         131.6000     0.0    0.0
  LM1316        LU          0.0000         131.7000     0.0    0.0
  LM1317        LU          0.0000         131.8000     0.0    0.0
  LM1318        LU          0.0000         131.9000     0.0    0.0
  LM1319        LU          0.0000         132.0000     0.0    0.0
  LM1320        LU          0.0000         132.1000     0.0    0.0
  LM1321        LU          0.0000         132.2000     0.0    0.0
  LM1322        LU          0.0000         132.3000     0.0    0.0
  LM1323        LU          0.0000         132.4000     0.0    0.0
  LM1324        LU          0.0000         132.5000     0.0    0.0
  LM1325        LU          0.0000         132.6000     0.0    0.0
  LM1326        LU          0.0000         132.7000     0.0    0.0
  LM1327        LU          0.0000         132.8000     0.0    0.0
  LM1328        LU          0.0000         132.9000     0.0    0.0
  LM1329        LU          0.0000         133.0000     0.0    0.0
  LM1330        LU          0.0000         133.1000     0.0    0.0
  LM1331        LU          0.0000         133.2000     0.0    0.0
  LM1332        LU          0.0000         133.3000     0.0    0.0
  LM1333        LU          0.0000         133.4000     0.0    0.0
  LM1334        LU          0.0000         133.5000     0.0    0.0
  LM1335        LU          0.0000         133.6000     0.0    0.0
  LM1336        LU          0.0000         133.7000     0.0    0.0
  LM1337        LU          0.0000         133.8000     0.0    0.0
  LM1338        LU          0.0000         133.9000     0.0    0.0
  LM1339        LU          0.0000         134.0000     0.0    0.0
  LM1340        LU          0.0000         134.1000     0.0    0.0
  LM1341        LU          0.0000         134.2000     0.0    0.0
  LM1342        LU          0.0000         134.3000     0.0    0.0
  LM1343        LU          0.0000         134.4000     0.0    0.0
  LM1344        LU          0.0000         134.5000     0.0    0.0
  LM1345        LU          0.0000         134.6000     0.0    0.0
  LM1346        LU          0.0000         134.7000     0.0    0.0
  LM1347        LU          0.0000         134.8000     0.0    0.0
  LM1348        LU          0.0000         134.9000     0.0    0.0
  LM1349        LU          0.0000         135.0000     0.0    0.0
  LM1350        LU          0.0000         135.1000     0.0    0.0
  LM1351        LU          0.0000         135.2000     0.0    0.0
  LM1352        LU          0.0000         135.3000     0.0    0.0
  LM1353        LU          0.0000         135.4000     0.0    0.0
  LM1354        LU          0.0000         135.5000     0.0    0.0
  LM1355        LU          0.0000         135.6000     0.0    0.0
  LM1356        LU          0.0000         135.7000     0.0    0.0
  LM1357        LU          0.0000         135.8000     0.0    0.0
  LM1358        LU          0.0000         135.9000     0.0    0.0
  LM1359        LU          0.0000         136.0000     0.0    0.0
  LM1360        LU          0.0000         136.1000     0.0    0.0
  LM1361        LU          0.0000         136.2000     0.0    0.0
  LM1362        LU          0.0000         136.3000     0.0    0.0
  LM1363        LU          0.0000         136.4000     0.0    0.0
  LM1364        LU          0.0000         136.5000     0.0    0.0
  LM1365        LU          0.0000         136.6000     0.0    0.0
  LM1366        LU          0.0000         136.7000     0.0    0.0
  LM1367        LU          0.0000         136.8000     0.0    0.0
  LM1368        LU          0.0000         136.9000     0.0    0.0
  LM1369        LU          0.0000         137.0000     0.0    0.0
  LM1370        LU          0.0000         137.1000     0.0    0.0
  LM1371        LU          0.0000         137.2000     0.0    0.0
  LM1372        LU          0.0000         137.3000     0.0    0.0
  LM1373        LU          0.0000         137.4000     0.0    0.0
  LM1374        LU          0.0000         137.5000     0.0    0.0
  LM1375        LU          0.0000         137.6000     0.0    0.0
  LM1376        LU          0.0000         137.7000     0.0    0.0
  LM1377        LU          0.0000         137.8000     0.0    0.0
  LM1378        LU          0.0000         137.9000     0.0    0.0
  LM1379        LU          0.0000         138.0000     0.0    0.0
  LM1380        LU          0.0000         138.1000     0.0    0.0
  LM1381        LU          0.0000         138.2000     0.0    0.0
  LM1382        LU          0.0000         138.3000     0.0    0.0
  LM1383        LU          0.0000         138.4000     0.0    0.0
  LM1384        LU          0.0000         138.5000     0.0    0.0
  LM1385        LU          0.0000         138.6000     0.0    0.0
  LM1386        LU          0.0000         138.7000     0.0    0.0
  LM1387        LU          0.0000         138.8000     0.0    0.0
  LM1388        LU          0.0000         138.9000     0.0    0.0
  LM1389        LU          0.0000         139.0000     0.0    0.0
  LM1390        LU          0.0000         139.1000     0.0    0.0
  LM1391        LU          0.0000         139.2000     0.0    0.0
  LM1392        LU          0.0000         139.3000     0.0    0.0
  LM1393        LU          0.0000         139.4000     0.0    0.0
  LM1394        LU          0.0000         139.5000     0.0    0.0
  LM1395        LU          0.0000         139.6000     0.0    0.0
  LM1396        LU          0.0000         139.7000     0.0    0.0
  LM1397        LU          0.0000         139.8000     0.0    0.0
  LM1398        LU          0.0000         139.9000     0.0    0.0
  LM1399        LU          0.0000         140.0000     0.0    0.0
  LM1400        LU          0.0000         140.1000     0.0    0.0
  LM1401        LU          0.0000         140.2000     0.0    0.0
  LM1402        LU          0.0000         140.3000     0.0    0.0
  LM1403        LU          0.0000         140.4000     0.0    0.0
  LM1404        LU          0.0000         140.5000     0.0    0.0
  LM1405        LU          0.0000         140.6000     0.0    0.0
  LM1406        LU          0.0000         140.7000     0.0    0.0
  LM1407        LU          0.0000         140.8000     0.0    0.0
  LM1408        LU          0.0000         140.9000     0.0    0.0
  LM1409        LU          0.0000         141.0000     0.0    0.0
  LM1410        LU          0.0000         141.1000     0.0    0.0
  LM1411        LU          0.0000         141.2000     0.0    0.0
  LM1412        LU          0.0000         141.3000     0.0    0.0
  LM1413        LU          0.0000         141.4000     0.0    0.0
  LM1414        LU          0.0000         141.5000     0.0    0.0
  LM1415        LU          0.0000         141.6000     0.0    0.0
  LM1416        LU          0.0000         141.7000     0.0    0.0
  LM1417        LU          0.0000         141.8000     0.0    0.0
  LM1418        LU          0.0000         141.9000     0.0    0.0
  LM1419        LU          0.0000         142.0000     0.0    0.0
  LM1420        LU          0.0000         142.1000     0.0    0.0
  LM1421        LU          0.0000         142.2000     0.0    0.0
  LM1422        LU          0.0000         142.3000     0.0    0.0
  LM1423        LU          0.0000         142.4000     0.0    0.0
  LM1424        LU          0.0000         142.5000     0.0    0.0
  LM1425        LU          0.0000         142.6000     0.0    0.0
  LM1426        LU          0.0000         142.7000     0.0    0.0
  LM1427        LU          0.0000         142.8000     0.0    0.0
  LM1428        LU          0.0000         142.9000     0.0    0.0
  LM1429        LU          0.0000         143.0000     0.0    0.0
  LM1430        LU          0.0000         143.1000     0.0    0.0
  LM1431        LU          0.0000         143.2000     0.0    0.0
  LM1432        LU          0.0000         143.3000     0.0    0.0
  LM1433        LU          0.0000         143.4000     0.0    0.0
  LM1434        LU          0.0000         143.5000     0.0    0.0
  LM1435        LU          0.0000         143.6000     0.0    0.0
  LM1436        LU          0.0000         143.7000     0.0    0.0
  LM1437        LU          0.0000         143.8000     0.0    0.0
  LM1438        LU          0.0000         143.9000     0.0    0.0
  LM1439        LU          0.0000         144.0000     0.0    0.0
  LM1440        LU          0.0000         144.1000     0.0    0.0
  LM1441        LU          0.0000         144.2000     0.0    0.0
  LM1442        LU          0.0000         144.3000     0.0    0.0
  LM1443        LU          0.0000         144.4000     0.0    0.0
  LM1444        LU          0.0000         144.5000     0.0    0.0
  LM1445        LU          0.0000         144.6000     0.0    0.0
  LM1446        LU          0.0000         144.7000     0.0    0.0
  LM1447        LU          0.0000         144.8000     0.0    0.0
  LM1448        LU          0.0000         144.9000     0.0    0.0
  LM1449        LU          0.0000         145.0000     0.0    0.0
  LM1450        LU          0.0000         145.1000     0.0    0.0
  LM1451        LU          0.0000         145.2000     0.0    0.0
  LM1452        LU          0.0000         145.3000     0.0    0.0
  LM1453        LU          0.0000         145.4000     0.0    0.0
  LM1454        LU          0.0000         145.5000     0.0    0.0
  LM1455        LU          0.0000         145.6000     0.0    0.0
  LM1456        LU          0.0000         145.7000     0.0    0.0
  LM1457        LU          0.0000         145.8000     0.0    0.0
  LM1458        LU          0.0000         145.9000     0.0    0.0
  LM1459        LU          0.0000         146.0000     0.0    0.0
  LM1460        LU          0.0000         146.1000     0.0    0.0
  LM1461        LU          0.0000         146.2000     0.0    0.0
  LM1462        LU          0.0000         146.3000     0.0    0.0
  LM1463        LU          0.0000         146.4000     0.0    0.0
  LM1464        LU          0.0000         146.5000     0.0    0.0
  LM1465        LU          0.0000         146.6000     0.0    0.0
  LM1466        LU          0.0000         146.7000     0.0    0.0
  LM1467        LU          0.0000         146.8000     0.0    0.0
  LM1468        LU          0.0000         146.9000     0.0    0.0
  LM1469        LU          0.0000         147.0000     0.0    0.0
  LM1470        LU          0.0000         147.1000     0.0    0.0
  LM1471        LU          0.0000         147.2000     0.0    0.0
  LM1472        LU          0.0000         147.3000     0.0    0.0
  LM1473        LU          0.0000         147.4000     0.0    0.0
  LM1474        LU          0.0000         147.5000     0.0    0.0
  LM1475        LU          0.0000         147.6000     0.0    0.0
  LM1476        LU          0.0000         147.7000     0.0    0.0
  LM1477        LU          0.0000         147.8000     0.0    0.0
  LM1478        LU          0.0000         147.9000     0.0    0.0
  LM1479        LU          0.0000         148.0000     0.0    0.0
  LM1480        LU          0.0000         148.1000     0.0    0.0
  LM1481        LU          0.0000         148.2000     0.0    0.0
  LM1482        LU          0.0000         148.3000     0.0    0.0
  LM1483        LU          0.0000         148.4000     0.0    0.0
  LM1484        LU          0.0000         148.5000     0.0    0.0
  LM1485        LU          0.0000         148.6000     0.0    0.0
  LM1486        LU          0.0000         148.7000     0.0    0.0
  LM1487        LU          0.0000         148.8000     0.0    0.0
  LM1488        LU          0.0000         148.9000     0.0    0.0
  LM1489        LU          0.0000         149.0000     0.0    0.0
  LM1490        LU          0.0000         149.1000     0.0    0.0
  LM1491        LU          0.0000         149.2000     0.0    0.0
  LM1492        LU          0.0000         149.3000     0.0    0.0
  LM1493        LU          0.0000         149.4000     0.0    0.0
  LM1494        LU          0.0000         149.5000     0.0    0.0
  LM1495        LU          0.0000         149.6000     0.0    0.0
  LM1496        LU          0.0000         149.7000     0.0    0.0
  LM1497        LU          0.0000         149.8000     0.0    0.0
  LM1498        LU          0.0000         149.9000     0.0    0.0
  LM1499        LU          0.0000         150.0000     0.0    0.0
  LM1500        LU          0.0000         150.1000     0.0    0.0
  LM1501        LU          0.0000         150.2000     0.0    0.0
  LM1502        LU          0.0000         150.3000     0.0    0.0
  LM1503        LU          0.0000         150.4000     0.0    0.0
  LM1504        LU          0.0000         150.5000     0.0    0.0
  LM1505        LU          0.0000         150.6000     0.0    0.0
  LM1506        LU          0.0000         150.7000     0.0    0.0
  LM1507        LU          0.0000         150.8000     0.0    0.0
  LM1508        LU          0.0000         150.9000     0.0    0.0
  LM1509        LU          0.0000         151.0000     0.0    0.0
  LM1510        LU          0.0000         151.1000     0.0    0.0
  LM1511        LU          0.0000         151.2000     0.0    0.0
  LM1512        LU          0.0000         151.3000     0.0    0.0
  LM1513        LU          0.0000         151.4000     0.0    0.0
  LM1514        LU          0.0000         151.5000     0.0    0.0
  LM1515        LU          0.0000         151.6000     0.0    0.0
  LM1516        LU          0.0000         151.7000     0.0    0.0
  LM1517        LU          0.0000         151.8000     0.0    0.0
  LM1518        LU          0.0000         151.9000     0.0    0.0
  LM1519        LU          0.0000         152.0000     0.0    0.0
  LM1520        LU          0.0000         152.1000     0.0    0.0
  LM1521        LU          0.0000         152.2000     0.0    0.0
  LM1522        LU          0.0000         152.3000     0.0    0.0
  LM1523        LU          0.0000         152.4000     0.0    0.0
  LM1524        LU          0.0000         152.5000     0.0    0.0
  LM1525        LU          0.0000         152.6000     0.0    0.0
  LM1526        LU          0.0000         152.7000     0.0    0.0
  LM1527        LU          0.0000         152.8000     0.0    0.0
  LM1528        LU          0.0000         152.9000     0.0    0.0
  LM1529        LU          0.0000         153.0000     0.0    0.0
  LM1530        LU          0.0000         153.1000     0.0    0.0
  LM1531        LU          0.0000         153.2000     0.0    0.0
  LM1532        LU          0.0000         153.3000     0.0    0.0
  LM1533        LU          0.0000         153.4000     0.0    0.0
  LM1534        LU          0.0000         153.5000     0.0    0.0
  LM1535        LU          0.0000         153.6000     0.0    0.0
  LM1536        LU          0.0000         153.7000     0.0    0.0
  LM1537        LU          0.0000         153.8000     0.0    0.0
  LM1538        LU          0.0000         153.9000     0.0    0.0
  LM1539        LU          0.0000         154.0000     0.0    0.0
  LM1540        LU          0.0000         154.1000     0.0    0.0
